"meal_id","meal_time","food_id","user_id","serving_size","rating"
998,"2022-04-19 19:26:06+09",31,6,"400",0
998,"2022-04-19 19:26:06+09",44,6,"400",2
999,"2022-04-19 20:43:06+09",8,6,"25",0
999,"2022-04-19 20:43:06+09",27,6,"25",3
999,"2022-04-19 20:43:06+09",32,6,"25",2
1000,"2022-11-04 13:29:00+09",4,6,"250",0
1000,"2022-11-04 13:29:00+09",5,6,"250",5
1000,"2022-11-04 13:29:00+09",34,6,"250",3
1001,"2022-11-04 19:22:49+09",25,6,"300",3
1001,"2022-11-04 19:22:49+09",42,6,"300",0
1001,"2022-11-04 19:22:49+09",48,6,"300",2
1002,"2022-11-04 21:12:43+09",17,6,"25",0
1002,"2022-11-04 21:12:43+09",28,6,"25",2
1002,"2022-11-04 21:12:43+09",35,6,"25",0
1003,"2022-12-29 13:11:35+09",30,6,"100",3
1003,"2022-12-29 13:11:35+09",38,6,"100",3
1003,"2022-12-29 13:11:35+09",49,6,"100",1
1004,"2022-12-29 18:55:17+09",8,6,"500",0
1004,"2022-12-29 18:55:17+09",23,6,"500",2
1004,"2022-12-29 18:55:17+09",48,6,"500",0
1005,"2022-12-29 20:03:06+09",12,6,"500",3
1005,"2022-12-29 20:03:06+09",15,6,"500",3
1005,"2022-12-29 20:03:06+09",20,6,"500",2
1006,"2022-07-02 07:39:54+09",10,6,"200",3
1006,"2022-07-02 07:39:54+09",11,6,"200",3
1006,"2022-07-02 07:39:54+09",18,6,"200",0
1007,"2022-07-02 18:36:50+09",12,6,"50",4
1007,"2022-07-02 18:36:50+09",22,6,"50",3
1007,"2022-07-02 18:36:50+09",45,6,"50",2
1008,"2022-07-02 23:19:05+09",17,6,"250",3
1008,"2022-07-02 23:19:05+09",35,6,"250",3
1008,"2022-07-02 23:19:05+09",36,6,"250",3
1009,"2022-05-24 08:47:37+09",8,7,"250",4
1009,"2022-05-24 08:47:37+09",24,7,"250",3
1009,"2022-05-24 08:47:37+09",41,7,"250",2
1010,"2022-05-24 17:06:17+09",5,7,"200",5
1010,"2022-05-24 17:06:17+09",22,7,"200",2
1010,"2022-05-24 17:06:17+09",35,7,"200",2
1011,"2022-05-24 20:39:34+09",26,7,"250",2
1011,"2022-05-24 20:39:34+09",36,7,"250",0
1011,"2022-05-24 20:39:34+09",37,7,"250",2
1012,"2022-03-10 13:22:18+09",14,7,"250",3
1012,"2022-03-10 13:22:18+09",35,7,"250",0
1012,"2022-03-10 13:22:18+09",43,7,"250",1
1013,"2022-03-10 19:36:29+09",19,7,"200",0
1013,"2022-03-10 19:36:29+09",23,7,"200",3
1013,"2022-03-10 19:36:29+09",35,7,"200",3
1014,"2022-03-10 20:00:15+09",2,7,"250",4
1014,"2022-03-10 20:00:15+09",11,7,"250",3
1014,"2022-03-10 20:00:15+09",12,7,"250",0
1015,"2022-03-07 07:32:35+09",11,7,"250",3
1015,"2022-03-07 07:32:35+09",30,7,"250",0
1015,"2022-03-07 07:32:35+09",46,7,"250",0
1016,"2022-03-07 17:51:34+09",12,7,"50",3
1016,"2022-03-07 17:51:34+09",18,7,"50",0
1016,"2022-03-07 17:51:34+09",21,7,"50",0
1017,"2022-03-07 22:02:39+09",2,7,"400",0
1017,"2022-03-07 22:02:39+09",22,7,"400",2
1017,"2022-03-07 22:02:39+09",23,7,"400",3
1018,"2022-02-24 12:20:19+09",24,7,"250",3
1018,"2022-02-24 12:20:19+09",34,7,"250",0
1018,"2022-02-24 12:20:19+09",46,7,"250",0
1019,"2022-02-24 17:35:51+09",3,7,"50",4
1019,"2022-02-24 17:35:51+09",14,7,"50",3
1019,"2022-02-24 17:35:51+09",37,7,"50",0
1020,"2022-02-24 23:25:42+09",2,7,"100",5
1020,"2022-02-24 23:25:42+09",13,7,"100",4
1020,"2022-02-24 23:25:42+09",43,7,"100",1
1021,"2022-09-26 08:13:02+09",1,7,"50",0
1021,"2022-09-26 08:13:02+09",10,7,"50",4
1021,"2022-09-26 08:13:02+09",38,7,"50",2
1022,"2022-09-26 17:15:50+09",1,7,"250",4
1022,"2022-09-26 17:15:50+09",18,7,"250",3
1022,"2022-09-26 17:15:50+09",37,7,"250",2
1023,"2022-09-26 23:20:40+09",18,7,"50",4
1023,"2022-09-26 23:20:40+09",31,7,"50",0
1023,"2022-09-26 23:20:40+09",35,7,"50",2
1024,"2022-02-16 12:29:15+09",16,7,"100",0
1024,"2022-02-16 12:29:15+09",29,7,"100",3
1024,"2022-02-16 12:29:15+09",47,7,"100",1
1025,"2022-02-16 19:45:01+09",4,7,"100",5
1025,"2022-02-16 19:45:01+09",19,7,"100",3
1025,"2022-02-16 19:45:01+09",29,7,"100",0
1026,"2022-02-16 22:01:11+09",11,7,"500",4
1026,"2022-02-16 22:01:11+09",30,7,"500",0
1026,"2022-02-16 22:01:11+09",35,7,"500",3
1027,"2022-02-15 13:04:31+09",26,7,"200",0
1027,"2022-02-15 13:04:31+09",28,7,"200",3
1027,"2022-02-15 13:04:31+09",48,7,"200",1
1028,"2022-02-15 18:15:01+09",4,7,"100",5
1028,"2022-02-15 18:15:01+09",20,7,"100",3
1028,"2022-02-15 18:15:01+09",37,7,"100",0
1029,"2022-02-15 23:43:19+09",12,7,"500",3
1029,"2022-02-15 23:43:19+09",27,7,"500",2
1029,"2022-02-15 23:43:19+09",40,7,"500",0
1030,"2022-01-30 07:22:20+09",2,7,"50",5
1030,"2022-01-30 07:22:20+09",12,7,"50",4
1030,"2022-01-30 07:22:20+09",15,7,"50",3
1031,"2022-01-30 18:01:06+09",13,7,"400",4
1031,"2022-01-30 18:01:06+09",17,7,"400",0
1031,"2022-01-30 18:01:06+09",41,7,"400",0
1032,"2022-01-30 23:43:30+09",2,7,"250",4
1032,"2022-01-30 23:43:30+09",11,7,"250",3
1032,"2022-01-30 23:43:30+09",33,7,"250",0
1033,"2022-10-11 11:47:45+09",8,7,"250",5
1033,"2022-10-11 11:47:45+09",13,7,"250",3
1033,"2022-10-11 11:47:45+09",40,7,"250",1
1034,"2022-10-11 17:07:13+09",14,7,"50",4
1034,"2022-10-11 17:07:13+09",35,7,"50",2
1034,"2022-10-11 17:07:13+09",49,7,"50",2
1035,"2022-10-11 21:09:19+09",10,7,"50",0
1035,"2022-10-11 21:09:19+09",18,7,"50",4
1035,"2022-10-11 21:09:19+09",22,7,"50",3
1036,"2022-05-09 07:21:48+09",21,7,"50",0
1036,"2022-05-09 07:21:48+09",36,7,"50",2
1036,"2022-05-09 07:21:48+09",41,7,"50",1
1037,"2022-05-09 19:48:13+09",5,7,"200",4
1037,"2022-05-09 19:48:13+09",16,7,"200",0
1037,"2022-05-09 19:48:13+09",27,7,"200",2
1038,"2022-05-09 20:34:22+09",1,7,"300",5
1038,"2022-05-09 20:34:22+09",4,7,"300",4
1038,"2022-05-09 20:34:22+09",27,7,"300",3
1039,"2022-03-24 12:47:18+09",6,7,"400",0
1039,"2022-03-24 12:47:18+09",19,7,"400",0
1039,"2022-03-24 12:47:18+09",42,7,"400",0
1040,"2022-03-24 19:57:45+09",11,7,"400",3
1040,"2022-03-24 19:57:45+09",29,7,"400",0
1040,"2022-03-24 19:57:45+09",32,7,"400",2
1041,"2022-03-24 20:15:01+09",12,7,"300",0
1041,"2022-03-24 20:15:01+09",14,7,"300",0
1041,"2022-03-24 20:15:01+09",32,7,"300",2
1042,"2022-03-20 12:37:06+09",8,7,"300",0
1042,"2022-03-20 12:37:06+09",18,7,"300",3
1042,"2022-03-20 12:37:06+09",46,7,"300",1
1043,"2022-03-20 19:09:32+09",11,7,"200",3
1043,"2022-03-20 19:09:32+09",20,7,"200",3
1043,"2022-03-20 19:09:32+09",27,7,"200",2
1044,"2022-03-20 21:58:56+09",27,7,"50",0
1044,"2022-03-20 21:58:56+09",36,7,"50",0
1044,"2022-03-20 21:58:56+09",42,7,"50",1
1045,"2022-03-24 12:04:56+09",13,7,"25",3
1045,"2022-03-24 12:04:56+09",22,7,"25",3
1045,"2022-03-24 12:04:56+09",36,7,"25",3
1046,"2022-03-24 17:23:24+09",1,7,"250",0
1046,"2022-03-24 17:23:24+09",26,7,"250",3
1046,"2022-03-24 17:23:24+09",31,7,"250",0
1047,"2022-03-24 21:39:51+09",19,7,"250",3
1047,"2022-03-24 21:39:51+09",44,7,"250",2
1047,"2022-03-24 21:39:51+09",47,7,"250",1
1048,"2022-05-09 13:55:24+09",3,7,"400",5
1048,"2022-05-09 13:55:24+09",39,7,"400",2
1048,"2022-05-09 13:55:24+09",40,7,"400",2
1049,"2022-05-09 18:04:35+09",6,7,"250",4
1049,"2022-05-09 18:04:35+09",40,7,"250",1
1049,"2022-05-09 18:04:35+09",44,7,"250",1
1050,"2022-05-09 22:19:35+09",21,7,"50",0
1050,"2022-05-09 22:19:35+09",30,7,"50",0
1050,"2022-05-09 22:19:35+09",47,7,"50",2
1051,"2022-07-21 09:32:33+09",10,7,"300",3
1051,"2022-07-21 09:32:33+09",15,7,"300",3
1051,"2022-07-21 09:32:33+09",23,7,"300",3
1052,"2022-07-21 17:40:03+09",5,7,"25",5
1052,"2022-07-21 17:40:03+09",19,7,"25",4
1052,"2022-07-21 17:40:03+09",23,7,"25",2
1053,"2022-07-21 23:01:47+09",2,7,"250",0
1053,"2022-07-21 23:01:47+09",6,7,"250",4
1053,"2022-07-21 23:01:47+09",19,7,"250",3
1054,"2022-03-02 07:40:05+09",38,7,"250",2
1054,"2022-03-02 07:40:05+09",39,7,"250",0
1054,"2022-03-02 07:40:05+09",45,7,"250",1
1055,"2022-03-02 19:09:53+09",18,7,"100",4
1055,"2022-03-02 19:09:53+09",30,7,"100",3
1055,"2022-03-02 19:09:53+09",46,7,"100",2
1056,"2022-03-02 23:16:50+09",2,7,"25",0
1056,"2022-03-02 23:16:50+09",7,7,"25",4
1056,"2022-03-02 23:16:50+09",17,7,"25",4
1057,"2022-10-21 11:06:47+09",8,7,"100",0
1057,"2022-10-21 11:06:47+09",32,7,"100",2
1057,"2022-10-21 11:06:47+09",47,7,"100",1
1058,"2022-10-21 19:59:47+09",16,7,"250",3
1058,"2022-10-21 19:59:47+09",18,7,"250",3
1058,"2022-10-21 19:59:47+09",27,7,"250",0
1059,"2022-10-21 21:49:32+09",16,7,"200",0
1059,"2022-10-21 21:49:32+09",33,7,"200",3
1059,"2022-10-21 21:49:32+09",42,7,"200",1
1060,"2022-12-02 08:56:35+09",5,7,"250",0
1060,"2022-12-02 08:56:35+09",25,7,"250",0
1060,"2022-12-02 08:56:35+09",31,7,"250",2
1061,"2022-12-02 18:28:27+09",3,7,"250",4
1061,"2022-12-02 18:28:27+09",23,7,"250",0
1061,"2022-12-02 18:28:27+09",43,7,"250",0
1062,"2022-12-02 22:26:05+09",29,7,"50",0
1062,"2022-12-02 22:26:05+09",37,7,"50",3
1062,"2022-12-02 22:26:05+09",39,7,"50",2
1063,"2022-03-04 11:11:27+09",8,7,"250",4
1063,"2022-03-04 11:11:27+09",27,7,"250",3
1063,"2022-03-04 11:11:27+09",35,7,"250",2
1064,"2022-03-04 18:24:42+09",6,7,"300",0
1064,"2022-03-04 18:24:42+09",9,7,"300",5
1064,"2022-03-04 18:24:42+09",44,7,"300",0
1065,"2022-03-04 20:49:24+09",5,7,"250",4
1065,"2022-03-04 20:49:24+09",17,7,"250",3
1065,"2022-03-04 20:49:24+09",42,7,"250",2
1066,"2022-05-07 07:04:32+09",10,7,"400",4
1066,"2022-05-07 07:04:32+09",12,7,"400",4
1066,"2022-05-07 07:04:32+09",49,7,"400",1
1067,"2022-05-07 17:55:43+09",31,7,"300",3
1067,"2022-05-07 17:55:43+09",40,7,"300",2
1067,"2022-05-07 17:55:43+09",46,7,"300",2
1068,"2022-05-07 23:02:31+09",4,7,"250",4
1068,"2022-05-07 23:02:31+09",32,7,"250",2
1068,"2022-05-07 23:02:31+09",33,7,"250",2
1069,"2022-10-28 10:39:02+09",19,7,"250",0
1069,"2022-10-28 10:39:02+09",21,7,"250",0
1069,"2022-10-28 10:39:02+09",27,7,"250",3
1070,"2022-10-28 17:52:10+09",20,7,"250",3
1070,"2022-10-28 17:52:10+09",35,7,"250",3
1070,"2022-10-28 17:52:10+09",44,7,"250",1
1071,"2022-10-28 23:34:41+09",7,7,"100",5
1071,"2022-10-28 23:34:41+09",22,7,"100",0
1071,"2022-10-28 23:34:41+09",47,7,"100",1
1072,"2022-04-18 08:41:40+09",27,7,"200",2
1072,"2022-04-18 08:41:40+09",28,7,"200",2
1072,"2022-04-18 08:41:40+09",49,7,"200",0
1073,"2022-04-18 18:05:33+09",8,7,"250",5
1073,"2022-04-18 18:05:33+09",41,7,"250",1
1073,"2022-04-18 18:05:33+09",46,7,"250",1
1074,"2022-04-18 23:20:15+09",5,7,"500",0
1074,"2022-04-18 23:20:15+09",9,7,"500",0
1074,"2022-04-18 23:20:15+09",30,7,"500",2
1075,"2022-10-02 13:01:19+09",11,7,"100",4
1075,"2022-10-02 13:01:19+09",16,7,"100",0
1075,"2022-10-02 13:01:19+09",38,7,"100",2
1076,"2022-10-02 19:37:56+09",16,7,"200",4
1076,"2022-10-02 19:37:56+09",24,7,"200",0
1076,"2022-10-02 19:37:56+09",41,7,"200",0
1077,"2022-10-02 21:13:33+09",26,7,"500",3
1077,"2022-10-02 21:13:33+09",27,7,"500",3
1077,"2022-10-02 21:13:33+09",28,7,"500",2
1078,"2022-09-16 08:00:56+09",12,7,"400",4
1078,"2022-09-16 08:00:56+09",15,7,"400",4
1078,"2022-09-16 08:00:56+09",33,7,"400",3
1079,"2022-09-16 18:36:14+09",10,7,"250",3
1079,"2022-09-16 18:36:14+09",18,7,"250",0
1079,"2022-09-16 18:36:14+09",30,7,"250",2
1080,"2022-09-16 23:40:28+09",11,7,"100",4
1080,"2022-09-16 23:40:28+09",34,7,"100",3
1080,"2022-09-16 23:40:28+09",43,7,"100",0
1081,"2022-07-24 13:31:08+09",13,7,"250",4
1081,"2022-07-24 13:31:08+09",23,7,"250",3
1081,"2022-07-24 13:31:08+09",28,7,"250",2
1082,"2022-07-24 17:21:10+09",22,7,"500",0
1082,"2022-07-24 17:21:10+09",33,7,"500",2
1082,"2022-07-24 17:21:10+09",42,7,"500",2
1083,"2022-07-24 20:37:35+09",8,7,"200",4
1083,"2022-07-24 20:37:35+09",15,7,"200",4
1083,"2022-07-24 20:37:35+09",44,7,"200",1
1084,"2022-02-28 13:00:10+09",21,7,"200",3
1084,"2022-02-28 13:00:10+09",31,7,"200",0
1084,"2022-02-28 13:00:10+09",44,7,"200",2
1085,"2022-02-28 17:56:31+09",11,7,"25",3
1085,"2022-02-28 17:56:31+09",40,7,"25",2
1085,"2022-02-28 17:56:31+09",49,7,"25",0
1086,"2022-02-28 20:41:44+09",2,7,"200",5
1086,"2022-02-28 20:41:44+09",7,7,"200",0
1086,"2022-02-28 20:41:44+09",46,7,"200",0
1087,"2022-08-16 07:22:06+09",5,7,"25",4
1087,"2022-08-16 07:22:06+09",38,7,"25",0
1087,"2022-08-16 07:22:06+09",39,7,"25",3
1088,"2022-08-16 19:50:13+09",7,7,"250",0
1088,"2022-08-16 19:50:13+09",9,7,"250",4
1088,"2022-08-16 19:50:13+09",23,7,"250",0
1089,"2022-08-16 23:44:36+09",4,7,"250",0
1089,"2022-08-16 23:44:36+09",14,7,"250",0
1089,"2022-08-16 23:44:36+09",25,7,"250",0
1090,"2022-09-24 13:12:21+09",40,7,"500",2
1090,"2022-09-24 13:12:21+09",47,7,"500",1
1090,"2022-09-24 13:12:21+09",48,7,"500",0
1091,"2022-09-24 18:44:28+09",33,7,"500",3
1091,"2022-09-24 18:44:28+09",41,7,"500",0
1091,"2022-09-24 18:44:28+09",43,7,"500",0
1092,"2022-09-24 22:45:39+09",3,7,"300",0
1092,"2022-09-24 22:45:39+09",19,7,"300",0
1092,"2022-09-24 22:45:39+09",45,7,"300",0
1093,"2022-01-11 11:14:57+09",9,7,"200",0
1093,"2022-01-11 11:14:57+09",29,7,"200",3
1093,"2022-01-11 11:14:57+09",45,7,"200",2
1094,"2022-01-11 17:13:44+09",8,7,"300",0
1094,"2022-01-11 17:13:44+09",19,7,"300",0
1094,"2022-01-11 17:13:44+09",45,7,"300",1
1095,"2022-01-11 21:04:45+09",5,7,"500",5
1095,"2022-01-11 21:04:45+09",18,7,"500",4
1095,"2022-01-11 21:04:45+09",19,7,"500",4
1096,"2022-10-27 09:10:33+09",2,7,"100",4
1096,"2022-10-27 09:10:33+09",12,7,"100",0
1096,"2022-10-27 09:10:33+09",18,7,"100",0
1097,"2022-10-27 17:50:31+09",42,7,"500",2
1097,"2022-10-27 17:50:31+09",48,7,"500",0
1097,"2022-10-27 17:50:31+09",49,7,"500",2
1098,"2022-10-27 22:42:12+09",31,7,"25",3
1098,"2022-10-27 22:42:12+09",32,7,"25",2
1098,"2022-10-27 22:42:12+09",33,7,"25",0
1099,"2022-09-10 09:11:19+09",17,7,"50",3
1099,"2022-09-10 09:11:19+09",31,7,"50",3
1099,"2022-09-10 09:11:19+09",34,7,"50",2
1100,"2022-09-10 19:05:27+09",1,7,"500",0
1100,"2022-09-10 19:05:27+09",43,7,"500",0
1100,"2022-09-10 19:05:27+09",45,7,"500",0
1101,"2022-09-10 22:36:00+09",9,7,"300",0
1101,"2022-09-10 22:36:00+09",25,7,"300",0
1101,"2022-09-10 22:36:00+09",26,7,"300",0
1102,"2022-04-17 11:08:54+09",3,7,"50",0
1102,"2022-04-17 11:08:54+09",30,7,"50",0
1102,"2022-04-17 11:08:54+09",36,7,"50",2
1103,"2022-04-17 18:57:45+09",9,7,"500",4
1103,"2022-04-17 18:57:45+09",33,7,"500",2
1103,"2022-04-17 18:57:45+09",39,7,"500",2
1104,"2022-04-17 23:26:27+09",11,7,"50",0
1104,"2022-04-17 23:26:27+09",45,7,"50",2
1104,"2022-04-17 23:26:27+09",49,7,"50",0
1105,"2022-05-27 12:22:46+09",9,7,"100",5
1105,"2022-05-27 12:22:46+09",32,7,"100",3
1105,"2022-05-27 12:22:46+09",39,7,"100",2
1106,"2022-05-27 19:22:25+09",25,7,"500",2
1106,"2022-05-27 19:22:25+09",37,7,"500",0
1106,"2022-05-27 19:22:25+09",38,7,"500",3
1107,"2022-05-27 21:19:06+09",3,7,"50",5
1107,"2022-05-27 21:19:06+09",4,7,"50",4
1107,"2022-05-27 21:19:06+09",49,7,"50",0
1108,"2022-09-05 09:22:44+09",24,7,"25",0
1108,"2022-09-05 09:22:44+09",29,7,"25",0
1108,"2022-09-05 09:22:44+09",47,7,"25",1
1109,"2022-09-05 19:05:25+09",6,7,"100",4
1109,"2022-09-05 19:05:25+09",41,7,"100",1
1109,"2022-09-05 19:05:25+09",48,7,"100",1
1110,"2022-09-05 22:01:21+09",18,7,"100",0
1110,"2022-09-05 22:01:21+09",28,7,"100",2
1110,"2022-09-05 22:01:21+09",49,7,"100",2
1111,"2022-08-17 10:30:19+09",9,7,"200",4
1111,"2022-08-17 10:30:19+09",25,7,"200",2
1111,"2022-08-17 10:30:19+09",33,7,"200",2
1112,"2022-08-17 17:30:12+09",5,7,"500",0
1112,"2022-08-17 17:30:12+09",10,7,"500",4
1112,"2022-08-17 17:30:12+09",29,7,"500",0
1113,"2022-08-17 23:27:33+09",1,7,"50",5
1113,"2022-08-17 23:27:33+09",4,7,"50",0
1113,"2022-08-17 23:27:33+09",44,7,"50",2
1114,"2022-07-30 11:52:52+09",18,7,"400",0
1114,"2022-07-30 11:52:52+09",19,7,"400",4
1114,"2022-07-30 11:52:52+09",45,7,"400",1
1115,"2022-07-30 18:30:39+09",14,7,"250",0
1115,"2022-07-30 18:30:39+09",32,7,"250",3
1115,"2022-07-30 18:30:39+09",44,7,"250",1
1116,"2022-07-30 23:31:48+09",8,7,"50",4
1116,"2022-07-30 23:31:48+09",26,7,"50",0
1116,"2022-07-30 23:31:48+09",42,7,"50",1
1117,"2022-03-21 10:13:00+09",13,7,"250",4
1117,"2022-03-21 10:13:00+09",15,7,"250",3
1117,"2022-03-21 10:13:00+09",31,7,"250",0
1118,"2022-03-21 17:42:03+09",10,7,"250",0
1118,"2022-03-21 17:42:03+09",15,7,"250",3
1118,"2022-03-21 17:42:03+09",17,7,"250",0
1119,"2022-03-21 20:13:50+09",16,7,"300",4
1119,"2022-03-21 20:13:50+09",23,7,"300",0
1119,"2022-03-21 20:13:50+09",38,7,"300",2
1120,"2022-04-16 07:27:48+09",21,7,"400",0
1120,"2022-04-16 07:27:48+09",30,7,"400",3
1120,"2022-04-16 07:27:48+09",33,7,"400",3
1121,"2022-04-16 17:06:29+09",26,7,"250",0
1121,"2022-04-16 17:06:29+09",28,7,"250",2
1121,"2022-04-16 17:06:29+09",49,7,"250",1
1122,"2022-04-16 23:55:33+09",35,7,"300",0
1122,"2022-04-16 23:55:33+09",45,7,"300",0
1122,"2022-04-16 23:55:33+09",46,7,"300",2
1123,"2022-07-19 09:05:39+09",3,7,"300",5
1123,"2022-07-19 09:05:39+09",15,7,"300",3
1123,"2022-07-19 09:05:39+09",20,7,"300",3
1124,"2022-07-19 18:59:14+09",5,7,"300",0
1124,"2022-07-19 18:59:14+09",44,7,"300",2
1124,"2022-07-19 18:59:14+09",47,7,"300",1
1125,"2022-07-19 21:52:59+09",13,7,"250",0
1125,"2022-07-19 21:52:59+09",18,7,"250",3
1125,"2022-07-19 21:52:59+09",19,7,"250",4
1126,"2022-06-12 08:30:38+09",11,7,"25",4
1126,"2022-06-12 08:30:38+09",30,7,"25",0
1126,"2022-06-12 08:30:38+09",39,7,"25",3
1127,"2022-06-12 17:40:46+09",5,7,"500",5
1127,"2022-06-12 17:40:46+09",7,7,"500",0
1127,"2022-06-12 17:40:46+09",46,7,"500",2
1128,"2022-06-12 22:51:24+09",2,7,"250",5
1128,"2022-06-12 22:51:24+09",5,7,"250",0
1128,"2022-06-12 22:51:24+09",32,7,"250",3
1129,"2022-08-12 12:51:37+09",4,7,"500",5
1129,"2022-08-12 12:51:37+09",15,7,"500",3
1129,"2022-08-12 12:51:37+09",23,7,"500",3
1130,"2022-08-12 18:40:16+09",6,7,"300",0
1130,"2022-08-12 18:40:16+09",39,7,"300",0
1130,"2022-08-12 18:40:16+09",49,7,"300",2
1131,"2022-08-12 22:42:55+09",14,7,"200",0
1131,"2022-08-12 22:42:55+09",45,7,"200",0
1131,"2022-08-12 22:42:55+09",48,7,"200",2
1132,"2022-12-16 08:30:33+09",22,7,"200",3
1132,"2022-12-16 08:30:33+09",34,7,"200",3
1132,"2022-12-16 08:30:33+09",36,7,"200",2
1133,"2022-12-16 18:03:21+09",1,7,"25",5
1133,"2022-12-16 18:03:21+09",9,7,"25",4
1133,"2022-12-16 18:03:21+09",48,7,"25",0
1134,"2022-12-16 20:49:18+09",24,7,"500",0
1134,"2022-12-16 20:49:18+09",26,7,"500",3
1134,"2022-12-16 20:49:18+09",41,7,"500",2
1135,"2022-04-14 08:54:58+09",12,7,"50",4
1135,"2022-04-14 08:54:58+09",16,7,"50",4
1135,"2022-04-14 08:54:58+09",41,7,"50",1
1136,"2022-04-14 18:02:19+09",6,7,"250",5
1136,"2022-04-14 18:02:19+09",8,7,"250",5
1136,"2022-04-14 18:02:19+09",20,7,"250",2
1137,"2022-04-14 23:52:24+09",19,7,"25",0
1137,"2022-04-14 23:52:24+09",22,7,"25",3
1137,"2022-04-14 23:52:24+09",38,7,"25",0
1138,"2022-10-31 10:15:19+09",2,7,"400",4
1138,"2022-10-31 10:15:19+09",4,7,"400",5
1138,"2022-10-31 10:15:19+09",11,7,"400",0
1139,"2022-10-31 19:17:10+09",19,7,"500",0
1139,"2022-10-31 19:17:10+09",22,7,"500",2
1139,"2022-10-31 19:17:10+09",48,7,"500",1
1140,"2022-10-31 20:42:50+09",3,7,"400",4
1140,"2022-10-31 20:42:50+09",13,7,"400",4
1140,"2022-10-31 20:42:50+09",42,7,"400",1
1141,"2022-10-03 13:30:16+09",8,7,"50",4
1141,"2022-10-03 13:30:16+09",9,7,"50",0
1141,"2022-10-03 13:30:16+09",49,7,"50",0
1142,"2022-10-03 17:07:25+09",11,7,"400",3
1142,"2022-10-03 17:07:25+09",28,7,"400",3
1142,"2022-10-03 17:07:25+09",37,7,"400",0
1143,"2022-10-03 20:02:52+09",28,7,"200",0
1143,"2022-10-03 20:02:52+09",31,7,"200",0
1143,"2022-10-03 20:02:52+09",39,7,"200",0
1144,"2022-11-18 10:52:41+09",14,7,"250",4
1144,"2022-11-18 10:52:41+09",37,7,"250",2
1144,"2022-11-18 10:52:41+09",45,7,"250",1
1145,"2022-11-18 19:12:03+09",3,7,"250",5
1145,"2022-11-18 19:12:03+09",25,7,"250",3
1145,"2022-11-18 19:12:03+09",48,7,"250",0
1146,"2022-11-18 23:03:34+09",7,7,"400",4
1146,"2022-11-18 23:03:34+09",14,7,"400",3
1146,"2022-11-18 23:03:34+09",26,7,"400",0
1147,"2022-07-17 12:37:35+09",34,7,"400",0
1147,"2022-07-17 12:37:35+09",39,7,"400",3
1147,"2022-07-17 12:37:35+09",45,7,"400",1
1148,"2022-07-17 17:16:10+09",5,7,"300",4
1148,"2022-07-17 17:16:10+09",8,7,"300",0
1148,"2022-07-17 17:16:10+09",45,7,"300",2
1149,"2022-07-17 22:38:06+09",16,7,"300",4
1149,"2022-07-17 22:38:06+09",18,7,"300",0
1149,"2022-07-17 22:38:06+09",23,7,"300",0
1150,"2022-07-19 09:58:16+09",16,7,"400",4
1150,"2022-07-19 09:58:16+09",27,7,"400",3
1150,"2022-07-19 09:58:16+09",46,7,"400",0
1151,"2022-07-19 17:35:19+09",9,7,"50",5
1151,"2022-07-19 17:35:19+09",37,7,"50",0
1151,"2022-07-19 17:35:19+09",40,7,"50",1
1152,"2022-07-19 23:36:13+09",17,7,"400",0
1152,"2022-07-19 23:36:13+09",20,7,"400",0
1152,"2022-07-19 23:36:13+09",32,7,"400",2
1153,"2022-07-04 07:03:11+09",6,9,"25",4
1153,"2022-07-04 07:03:11+09",11,9,"25",4
1153,"2022-07-04 07:03:11+09",41,9,"25",2
1154,"2022-07-04 19:52:10+09",10,9,"300",3
1154,"2022-07-04 19:52:10+09",19,9,"300",3
1154,"2022-07-04 19:52:10+09",40,9,"300",2
1155,"2022-07-04 23:33:12+09",21,9,"300",2
1155,"2022-07-04 23:33:12+09",25,9,"300",3
1155,"2022-07-04 23:33:12+09",39,9,"300",2
1156,"2022-06-16 13:56:17+09",17,9,"250",0
1156,"2022-06-16 13:56:17+09",43,9,"250",2
1156,"2022-06-16 13:56:17+09",49,9,"250",2
1157,"2022-06-16 18:40:14+09",27,9,"250",3
1157,"2022-06-16 18:40:14+09",36,9,"250",2
1157,"2022-06-16 18:40:14+09",45,9,"250",1
1158,"2022-06-16 20:10:51+09",21,9,"100",0
1158,"2022-06-16 20:10:51+09",27,9,"100",2
1158,"2022-06-16 20:10:51+09",29,9,"100",0
1159,"2022-07-03 09:46:48+09",9,9,"300",0
1159,"2022-07-03 09:46:48+09",20,9,"300",0
1159,"2022-07-03 09:46:48+09",31,9,"300",0
1160,"2022-07-03 19:57:01+09",9,9,"50",5
1160,"2022-07-03 19:57:01+09",36,9,"50",3
1160,"2022-07-03 19:57:01+09",43,9,"50",0
1161,"2022-07-03 23:20:15+09",9,9,"400",4
1161,"2022-07-03 23:20:15+09",25,9,"400",0
1161,"2022-07-03 23:20:15+09",45,9,"400",1
1162,"2022-10-06 13:52:28+09",12,9,"300",0
1162,"2022-10-06 13:52:28+09",14,9,"300",3
1162,"2022-10-06 13:52:28+09",33,9,"300",0
1163,"2022-10-06 18:24:17+09",17,9,"500",4
1163,"2022-10-06 18:24:17+09",22,9,"500",3
1163,"2022-10-06 18:24:17+09",45,9,"500",0
1164,"2022-10-06 21:40:51+09",21,9,"25",2
1164,"2022-10-06 21:40:51+09",32,9,"25",3
